Id,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,PoolArea,MoSold,YrSold,Neighborhood,SalePrice
1,60,8450,7,5,2003,2003,706,150,856,1710,1,2,1,3,1,8,0,2,548,0,61,0,2,2008,CollgCr,208500
2,20,9600,6,8,1976,1976,978,284,1262,1262,0,2,0,3,1,6,1,2,460,298,0,0,5,2007,Veenker,181500
3,60,11250,7,5,2001,2002,486,434,920,1786,1,2,1,3,1,6,1,2,608,0,42,0,9,2008,CollgCr,223500
4,70,9550,7,5,1915,1970,216,540,756,1717,1,1,0,3,1,7,1,3,642,0,35,0,2,2006,Crawfor,140000
5,60,14260,8,5,2000,2000,655,490,1145,2198,1,2,1,4,1,9,1,3,836,192,84,0,12,2008,NoRidge,250000
6,50,14115,5,5,1993,1995,732,64,796,1362,1,1,1,1,1,5,0,2,480,40,30,0,10,2009,Mitchel,143000
7,20,10084,8,5,2004,2005,1369,317,1686,1694,1,2,0,3,1,7,1,2,636,255,57,0,8,2007,Somerst,307000
8,60,10382,7,6,1973,1973,859,216,1075,2090,1,2,1,3,1,7,2,2,484,235,204,0,11,2009,NWAmes,200000
9,50,6120,7,5,1931,1950,0,952,952,1774,0,2,0,2,2,8,2,2,468,90,0,0,4,2008,OldTown,129900
10,190,7420,5,6,1939,1950,851,140,991,1077,1,1,0,2,2,5,2,1,205,0,4,0,1,2008,BrkSide,118000
11,20,11200,6,5,1965,1965,906,134,1040,1040,1,1,0,3,1,5,0,1,384,0,0,0,2,2008,Sawyer,129500
12,60,11924,9,5,2005,2006,998,177,1175,2324,1,3,0,4,1,11,2,3,736,147,21,0,7,2006,NridgHt,345000
13,20,12968,5,6,1962,1962,737,175,912,912,1,1,0,2,1,4,0,1,352,140,0,0,9,2008,Sawyer,144000
14,20,10652,7,5,2006,2007,0,1494,1494,1494,0,2,0,3,1,6,1,3,840,160,33,0,8,2007,CollgCr,279500
15,20,10920,6,5,1960,1960,733,520,1253,1253,1,1,1,2,1,5,1,1,352,0,213,0,5,2008,NAmes,157000
16,45,6120,8,5,1929,2001,0,832,832,854,0,1,0,2,1,5,0,0,0,48,112,0,7,2007,BrkSide,132000
17,20,11241,5,5,1970,1970,578,426,1004,1004,1,1,0,2,1,5,1,2,576,0,0,0,3,2010,NAmes,149000
18,90,10791,5,7,1967,1967,0,1142,1142,1296,0,2,0,3,2,6,0,1,294,0,102,0,10,2006,NAmes,90000
19,20,13695,5,5,2004,2004,646,360,1006,1092,1,1,1,2,1,6,1,2,442,0,0,0,6,2008,Sawyer,159000
20,20,7560,5,5,1958,1965,504,525,1029,1029,0,1,0,3,1,5,0,1,250,0,0,0,5,2009,NAmes,139000
21,60,14215,6,5,1997,1998,408,1143,1551,1960,0,2,1,3,1,8,1,2,440,157,0,0,11,2006,NridgHt,325300
22,45,7449,8,5,1990,1990,0,1029,1029,1728,0,2,0,3,1,7,2,2,478,0,0,0,6,2007,SWISU,139400
23,20,9742,7,7,1957,2005,0,1296,1296,1332,0,1,1,2,1,6,0,1,350,0,0,0,9,2008,Edwards,230000
24,120,4224,8,5,1999,2000,994,0,994,1418,0,2,1,2,1,6,0,2,528,240,38,0,6,2007,NAmes,129900
25,20,8246,5,8,1961,2007,380,606,986,988,0,1,0,3,1,6,0,1,294,0,0,0,5,2010,OldTown,154000
26,20,14230,7,6,2001,2001,705,400,1105,1470,1,2,0,3,1,6,1,2,440,49,0,0,7,2008,Gilbert,256300
27,20,7200,8,5,2006,2007,0,1572,1572,1572,0,2,0,3,1,6,1,2,420,154,0,0,5,2010,CollgCr,134800
28,20,11478,7,5,2007,2007,0,1126,1126,1126,0,1,1,3,1,6,1,2,470,85,45,0,5,2009,CollgCr,306000
29,20,16321,5,5,1957,1957,698,466,1164,1118,1,1,0,3,1,6,0,1,484,0,0,0,12,2006,Sawyer,207500
30,30,6324,5,7,1927,1950,0,546,546,1231,0,1,0,3,1,6,0,0,0,136,60,0,5,2008,BrkSide,68500
31,60,9000,6,5,1993,1994,0,1118,1118,1670,0,2,1,3,1,7,0,2,472,0,36,0,8,2009,Gilbert,40000
32,60,9262,6,5,1994,1995,0,1030,1030,1664,0,2,1,4,1,8,0,2,440,0,49,0,7,2007,NWAmes,149350
33,20,3182,6,6,1955,1990,171,652,823,900,0,1,0,2,1,4,0,0,0,0,0,0,10,2008,OldTown,65500
34,60,9505,6,5,2000,2000,580,672,1252,1780,0,2,1,3,1,6,1,2,564,0,58,0,6,2006,Gilbert,159500
35,20,6919,5,5,1993,1994,0,612,612,1072,0,1,1,3,1,5,0,1,288,0,36,0,4,2010,NAmes,110000
36,120,7016,6,5,1992,1992,1020,0,1020,1140,1,2,0,2,1,5,0,2,484,0,24,0,9,2006,NAmes,185000
37,60,8854,6,5,2003,2003,534,256,790,1296,0,2,1,3,1,6,0,2,576,0,64,0,10,2007,CollgCr,175000
38,20,8500,7,5,2006,2007,1300,244,1544,1544,1,2,0,3,1,7,2,2,530,0,50,0,4,2008,CollgCr,210000
39,20,8400,6,7,1978,1978,840,0,840,1084,1,1,0,3,1,5,0,2,475,0,0,0,12,2009,NAmes,266500
40,60,9060,7,5,1997,1997,0,952,952,1694,0,2,1,3,1,8,1,2,565,144,0,0,7,2008,NWAmes,142125
41,20,7200,7,5,2005,2005,1162,0,1162,1208,1,2,0,3,1,6,1,2,504,0,0,0,8,2009,Gilbert,147500
42,85,5814,5,7,1957,2003,70,770,840,1725,0,2,0,4,1,7,1,1,308,87,0,0,3,2009,Edwards,137500
43,60,14175,8,5,2001,2002,0,1308,1308,2296,0,3,0,4,1,9,1,3,714,192,81,0,1,2008,NoRidge,375000
44,20,10625,6,6,1958,2006,575,435,1010,1060,1,1,0,3,1,6,0,2,392,30,30,0,5,2009,NAmes,119000
45,60,8937,8,5,2003,2003,0,1170,1170,1936,0,2,1,3,1,9,1,3,676,0,68,0,6,2006,StoneBr,460000
46,120,6240,6,5,1993,1994,1060,0,1060,1166,1,2,0,2,1,5,0,2,528,0,0,0,3,2008,NAmes,140000
47,20,8633,5,5,1992,2006,774,80,854,884,0,1,1,1,1,5,0,2,420,0,24,0,5,2008,NAmes,95000
48,120,3951,7,5,1994,1994,1020,0,1020,1218,1,2,0,2,1,6,0,2,475,0,0,0,6,2006,NAmes,135000
49,20,11500,6,5,1953,1953,0,1362,1362,1362,0,1,0,4,1,6,0,1,308,0,0,0,11,2009,Sawyer,115000
50,60,7326,5,5,2003,2003,0,1066,1066,1224,0,2,1,3,1,6,0,2,600,210,102,0,1,2007,Gilbert,145000
